[Measurement conditions]
Sample identification,
112.6400,1.0
112.6600,1.0
112.6800,2.0
112.7000,3.0
112.7200,4.0
112.7400,3.0
112.7600,4.0
112.7800,2.0
112.8000,3.0
112.8200,2.0
112.8400,1.0
112.8600,6.0
112.8800,1.0
112.9000,2.0
112.9200,3.0
112.9400,1.0
112.9600,4.0
112.9800,10.0
113.0000,0.0
113.0200,3.0
113.0400,1.0
113.0600,5.0
113.0800,5.0
113.1000,5.0
113.1200,5.0
113.1400,3.0
113.1600,4.0
113.1800,3.0
113.2000,4.0
113.2200,6.0
113.2400,3.0
113.2600,2.0
113.2800,6.0
113.3000,3.0
113.3200,1.0
113.3400,6.0
113.3600,4.0
113.3800,5.0
113.4000,3.0
113.4200,4.0
113.4400,3.0
113.4600,7.0
113.4800,6.0
113.5000,5.0
113.5200,3.0
113.5400,5.0
113.5600,5.0
113.5800,4.0
113.6000,7.0
113.6200,10.0
113.6400,6.0
113.6600,6.0
113.6800,4.0
113.7000,8.0
113.7200,5.0
113.7400,14.0
113.7600,11.0
113.7800,10.0
113.8000,11.0
113.8200,10.0
113.8400,7.0
113.8600,5.0
113.8800,18.0
113.9000,8.0
113.9200,20.0
113.9400,15.0
113.9600,16.0
113.9800,31.0
114.0000,38.0
114.0200,42.0
114.0400,51.0
114.0600,63.0
114.0800,67.0
114.1000,104.0
114.1200,99.0
114.1400,95.0
114.1600,86.0
114.1800,86.0
114.2000,74.0
114.2200,59.0
114.2400,44.0
114.2600,41.0
114.2800,29.0
114.3000,29.0
114.3200,20.0
114.3400,19.0
114.3600,25.0
114.3800,24.0
114.4000,8.0
114.4200,15.0
114.4400,29.0
114.4600,28.0
114.4800,23.0
114.5000,31.0
114.5200,34.0
114.5400,38.0
114.5600,49.0
114.5800,43.0
114.6000,34.0
114.6200,40.0
114.6400,36.0
114.6600,30.0
114.6800,19.0
114.7000,25.0
114.7200,15.0
114.7400,9.0
114.7600,13.0
114.7800,9.0
114.8000,8.0
114.8200,9.0
114.8400,9.0
114.8600,6.0
114.8800,9.0
114.9000,8.0
114.9200,4.0
114.9400,4.0
114.9600,5.0
114.9800,6.0
115.0000,3.0
115.0200,3.0
115.0400,3.0
115.0600,4.0
115.0800,7.0
115.1000,6.0
115.1200,3.0
115.1400,6.0
115.1600,2.0
115.1800,3.0
115.2000,4.0
115.2200,0.0
115.2400,3.0
115.2600,3.0
115.2800,2.0
115.3000,4.0
115.3200,1.0
115.3400,1.0
115.3600,4.0
115.3800,3.0
115.4000,4.0
115.4200,4.0
115.4400,2.0
115.4600,2.0
115.4800,1.0
115.5000,2.0
115.5200,5.0
115.5400,3.0
115.5600,2.0
115.5800,4.0
115.6000,4.0
115.6200,2.0
115.6400,2.0
115.6600,0.0
115.6800,2.0
115.7000,0.0
115.7200,4.0
115.7400,2.0
115.7600,4.0
115.7800,3.0
115.8000,5.0
115.8200,4.0
115.8400,2.0
115.8600,2.0
115.8800,0.0
115.9000,2.0
115.9200,1.0
115.9400,0.0
115.9600,4.0
115.9800,2.0
116.0000,6.0
116.0200,3.0
116.0400,2.0
116.0600,1.0
116.0800,4.0
116.1000,5.0
116.1200,2.0
116.1400,3.0
116.1600,3.0
116.1800,4.0
116.2000,1.0
116.2200,1.0
116.2400,1.0
116.2600,2.0
116.2800,5.0
116.3000,5.0
116.3200,1.0
116.3400,2.0
116.3600,2.0
116.3800,3.0
116.4000,1.0
116.4200,1.0
116.4400,2.0
116.4600,1.0
116.4800,5.0
116.5000,2.0
116.5200,3.0
116.5400,3.0
116.5600,2.0
116.5800,0.0
116.6000,2.0
116.6200,2.0
116.6400,1.0
116.6600,4.0
116.6800,5.0
116.7000,3.0
116.7200,2.0
116.7400,0.0
116.7600,1.0
116.7800,4.0
116.8000,2.0
116.8200,0.0
116.8400,1.0
116.8600,1.0
116.8800,1.0
116.9000,3.0
116.9200,2.0
116.9400,0.0
116.9600,1.0
116.9800,5.0
117.0000,1.0
117.0200,2.0
117.0400,1.0
117.0600,1.0
117.0800,3.0
117.1000,2.0
117.1200,2.0
117.1400,5.0
117.1600,3.0
117.1800,1.0
117.2000,2.0
117.2200,1.0
117.2400,6.0
117.2600,1.0
117.2800,4.0
117.3000,0.0
117.3200,4.0
117.3400,3.0
117.3600,4.0
117.3800,1.0
117.4000,1.0
117.4200,2.0
117.4400,2.0
117.4600,3.0
117.4800,5.0
117.5000,3.0
117.5200,2.0
117.5400,3.0
117.5600,3.0
117.5800,2.0
117.6000,2.0
117.6200,1.0
117.6400,2.0
117.6600,1.0
117.6800,2.0
117.7000,2.0
117.7200,2.0
117.7400,2.0
117.7600,3.0
117.7800,3.0
117.8000,3.0
117.8200,4.0
117.8400,4.0
117.8600,3.0
117.8800,3.0
117.9000,2.0
117.9200,3.0
117.9400,4.0
117.9600,1.0
117.9800,2.0
118.0000,2.0
118.0200,2.0
118.0400,3.0
118.0600,0.0
118.0800,3.0
118.1000,0.0
118.1200,0.0
118.1400,2.0
118.1600,4.0
118.1800,1.0
118.2000,1.0
118.2200,1.0
118.2400,2.0
118.2600,1.0
118.2800,2.0
118.3000,1.0
118.3200,4.0
118.3400,1.0
118.3600,2.0
118.3800,5.0
118.4000,5.0
118.4200,3.0
118.4400,1.0
118.4600,5.0
118.4800,1.0
118.5000,3.0
118.5200,3.0
118.5400,3.0
118.5600,2.0
118.5800,1.0
118.6000,1.0
118.6200,2.0
118.6400,1.0
118.6600,4.0
118.6800,2.0
118.7000,1.0
118.7200,2.0
118.7400,0.0
118.7600,1.0
118.7800,3.0
118.8000,1.0
118.8200,2.0
118.8400,3.0
118.8600,1.0
118.8800,4.0
118.9000,2.0
118.9200,0.0
118.9400,3.0
118.9600,2.0
118.9800,1.0
119.0000,0.0
119.0200,1.0
119.0400,1.0
119.0600,4.0
119.0800,2.0
119.1000,3.0
119.1200,0.0
119.1400,1.0
119.1600,1.0
119.1800,1.0
119.2000,4.0
119.2200,3.0
119.2400,2.0
119.2600,3.0
119.2800,0.0
119.3000,0.0
119.3200,0.0
119.3400,1.0
119.3600,0.0
119.3800,2.0
119.4000,1.0
119.4200,1.0
119.4400,2.0
119.4600,0.0
119.4800,0.0
119.5000,3.0
119.5200,0.0
119.5400,2.0
119.5600,2.0
119.5800,2.0
119.6000,3.0
119.6200,1.0
119.6400,3.0
119.6600,1.0
119.6800,1.0
119.7000,7.0
119.7200,1.0
119.7400,2.0
119.7600,3.0
119.7800,5.0
119.8000,1.0
119.8200,0.0
119.8400,1.0
119.8600,1.0
119.8800,1.0
119.9000,1.0
119.9200,1.0
119.9400,2.0
119.9600,1.0
119.9800,2.0
120.0000,0.0
120.0200,2.0
120.0400,1.0
120.0600,1.0
120.0800,1.0
120.1000,2.0
120.1200,2.0
120.1400,2.0
120.1600,1.0
120.1800,3.0
120.2000,3.0
120.2200,2.0
120.2400,3.0
120.2600,1.0
120.2800,1.0
120.3000,1.0
120.3200,1.0
120.3400,4.0
120.3600,1.0
120.3800,2.0
120.4000,2.0
120.4200,0.0
120.4400,1.0
120.4600,3.0
120.4800,2.0
120.5000,1.0
120.5200,1.0
120.5400,3.0
120.5600,0.0
120.5800,2.0
120.6000,3.0
120.6200,2.0
120.6400,0.0
120.6600,6.0
120.6800,0.0
120.7000,4.0
120.7200,2.0
120.7400,3.0
120.7600,4.0
120.7800,1.0
120.8000,0.0
120.8200,1.0
120.8400,1.0
120.8600,1.0
120.8800,2.0
120.9000,1.0
120.9200,2.0
120.9400,5.0
120.9600,0.0
120.9800,3.0
121.0000,2.0
121.0200,1.0
121.0400,4.0
121.0600,3.0
121.0800,4.0
121.1000,1.0
121.1200,2.0
121.1400,1.0
121.1600,2.0
121.1800,4.0
121.2000,1.0
121.2200,3.0
121.2400,2.0
121.2600,3.0
121.2800,1.0
121.3000,1.0
121.3200,4.0
121.3400,2.0
121.3600,2.0
121.3800,4.0
121.4000,2.0
121.4200,3.0
121.4400,4.0
121.4600,1.0
121.4800,4.0
121.5000,4.0
121.5200,2.0
121.5400,3.0
121.5600,1.0
121.5800,1.0
121.6000,1.0
121.6200,1.0
121.6400,3.0
121.6600,9.0
121.6800,1.0
121.7000,3.0
121.7200,2.0
121.7400,3.0
121.7600,2.0
121.7800,2.0
121.8000,3.0
121.8200,2.0
121.8400,2.0
121.8600,5.0
121.8800,3.0
121.9000,2.0
121.9200,1.0
121.9400,2.0
121.9600,3.0
121.9800,2.0
122.0000,3.0
122.0200,0.0
122.0400,1.0
122.0600,3.0
122.0800,3.0
122.1000,1.0
122.1200,3.0
122.1400,1.0
122.1600,6.0
122.1800,2.0
122.2000,5.0
122.2200,2.0
122.2400,0.0
122.2600,1.0
122.2800,0.0
122.3000,2.0
122.3200,3.0
122.3400,3.0
122.3600,4.0
122.3800,2.0
122.4000,3.0
122.4200,1.0
122.4400,2.0
122.4600,1.0
122.4800,1.0
122.5000,1.0
122.5200,1.0
122.5400,3.0
122.5600,0.0
122.5800,0.0
122.6000,3.0
122.6200,1.0
122.6400,0.0
122.6600,4.0
122.6800,2.0
122.7000,2.0
122.7200,2.0
122.7400,1.0
122.7600,4.0
122.7800,3.0
122.8000,0.0
122.8200,3.0
122.8400,1.0
122.8600,2.0
122.8800,3.0
122.9000,3.0
122.9200,2.0
122.9400,3.0
122.9600,1.0
122.9800,2.0
123.0000,4.0
123.0200,1.0
123.0400,1.0
123.0600,1.0
123.0800,3.0
123.1000,2.0
123.1200,0.0
123.1400,5.0
123.1600,2.0
123.1800,0.0
123.2000,2.0
123.2200,1.0
123.2400,3.0
123.2600,1.0
123.2800,2.0
123.3000,4.0
123.3200,2.0
123.3400,4.0
123.3600,4.0
123.3800,3.0
123.4000,5.0
123.4200,2.0
123.4400,5.0
123.4600,0.0
123.4800,2.0
123.5000,3.0
123.5200,3.0
123.5400,4.0
123.5600,1.0
123.5800,2.0
123.6000,2.0
123.6200,4.0
123.6400,1.0
123.6600,3.0
123.6800,5.0
123.7000,2.0
123.7200,3.0
123.7400,4.0
123.7600,3.0
123.7800,2.0
123.8000,2.0
123.8200,2.0
123.8400,0.0
123.8600,6.0
123.8800,6.0
123.9000,1.0
123.9200,2.0
123.9400,0.0
123.9600,1.0
123.9800,2.0
124.0000,2.0
124.0200,4.0
124.0400,0.0
124.0600,3.0
124.0800,1.0
124.1000,2.0
124.1200,3.0
124.1400,2.0
124.1600,1.0
124.1800,2.0
124.2000,5.0
124.2200,1.0
124.2400,5.0
124.2600,5.0
124.2800,3.0
124.3000,4.0
124.3200,2.0
124.3400,2.0
124.3600,4.0
124.3800,2.0
124.4000,2.0
124.4200,2.0
124.4400,0.0
124.4600,5.0
124.4800,1.0
124.5000,3.0
124.5200,0.0
124.5400,2.0
124.5600,1.0
124.5800,1.0
124.6000,2.0
124.6200,0.0
124.6400,2.0
124.6600,2.0
124.6800,0.0
124.7000,1.0
124.7200,1.0
124.7400,3.0
124.7600,3.0
124.7800,1.0
124.8000,5.0
124.8200,1.0
124.8400,3.0
124.8600,4.0
124.8800,1.0
124.9000,0.0
124.9200,1.0
124.9400,0.0
124.9600,5.0
124.9800,4.0
125.0000,2.0
125.0200,3.0
125.0400,4.0
125.0600,4.0
125.0800,6.0
125.1000,3.0
125.1200,2.0
125.1400,2.0
125.1600,1.0
125.1800,2.0
125.2000,2.0
125.2200,3.0
125.2400,4.0
125.2600,3.0
125.2800,5.0
125.3000,3.0
125.3200,0.0
125.3400,0.0
125.3600,1.0
125.3800,2.0
125.4000,2.0
125.4200,2.0
125.4400,1.0
125.4600,3.0
125.4800,3.0
125.5000,3.0
125.5200,4.0
125.5400,0.0
125.5600,4.0
125.5800,2.0
125.6000,3.0
125.6200,0.0
125.6400,1.0
125.6600,2.0
125.6800,4.0
125.7000,3.0
125.7200,2.0
125.7400,3.0
125.7600,2.0
125.7800,2.0
125.8000,3.0
125.8200,2.0
125.8400,3.0
125.8600,1.0
125.8800,7.0
125.9000,2.0
125.9200,1.0
125.9400,2.0
125.9600,2.0
125.9800,2.0
126.0000,3.0
126.0200,4.0
126.0400,4.0
126.0600,1.0
126.0800,3.0
126.1000,2.0
126.1200,5.0
126.1400,5.0
126.1600,0.0
126.1800,2.0
126.2000,5.0
126.2200,6.0
126.2400,4.0
126.2600,4.0
126.2800,2.0
126.3000,2.0
126.3200,4.0
126.3400,4.0
126.3600,2.0
126.3800,6.0
126.4000,5.0
126.4200,3.0
126.4400,6.0
126.4600,4.0
126.4800,4.0
126.5000,0.0
126.5200,4.0
126.5400,7.0
126.5600,5.0
126.5800,3.0
126.6000,5.0
126.6200,1.0
126.6400,5.0
126.6600,5.0
126.6800,8.0
126.7000,5.0
126.7200,4.0
126.7400,2.0
126.7600,2.0
126.7800,3.0
126.8000,9.0
126.8200,3.0
126.8400,4.0
126.8600,8.0
126.8800,5.0
126.9000,10.0
126.9200,4.0
126.9400,5.0
126.9600,5.0
126.9800,0.0
127.0000,5.0
127.0200,5.0
127.0400,8.0
127.0600,9.0
127.0800,8.0
127.1000,6.0
127.1200,12.0
127.1400,9.0
127.1600,10.0
127.1800,6.0
127.2000,9.0
127.2200,9.0
127.2400,8.0
127.2600,16.0
127.2800,11.0
127.3000,13.0
127.3200,10.0
127.3400,11.0
127.3600,12.0
127.3800,19.0
127.4000,13.0
127.4200,18.0
127.4400,22.0
127.4600,28.0
127.4800,40.0
127.5000,51.0
127.5200,44.0
127.5400,61.0
127.5600,60.0
127.5800,78.0
127.6000,67.0
127.6200,69.0
127.6400,73.0
127.6600,63.0
127.6800,68.0
127.7000,61.0
127.7200,33.0
127.7400,40.0
127.7600,24.0
127.7800,44.0
127.8000,30.0
127.8200,26.0
127.8400,18.0
127.8600,19.0
127.8800,25.0
127.9000,20.0
127.9200,17.0
127.9400,18.0
127.9600,18.0
127.9800,17.0
128.0000,20.0
128.0200,19.0
128.0400,26.0
128.0600,25.0
128.0800,32.0
128.1000,28.0
128.1200,32.0
128.1400,31.0
128.1600,36.0
128.1800,32.0
128.2000,44.0
128.2200,39.0
128.2400,31.0
128.2600,41.0
128.2800,26.0
128.3000,24.0
128.3200,23.0
128.3400,14.0
128.3600,15.0
128.3800,13.0
128.4000,13.0
128.4200,8.0
128.4400,11.0
128.4600,11.0
128.4800,7.0
128.5000,5.0
128.5200,8.0
128.5400,5.0
128.5600,9.0
128.5800,5.0
128.6000,6.0
128.6200,9.0
128.6400,5.0
128.6600,2.0
128.6800,6.0
128.7000,7.0
128.7200,7.0
128.7400,4.0
128.7600,2.0
128.7800,4.0
128.8000,6.0
128.8200,8.0
128.8400,5.0
128.8600,2.0
128.8800,4.0
128.9000,4.0
128.9200,5.0
128.9400,2.0
128.9600,4.0
128.9800,5.0
129.0000,1.0
129.0200,3.0
129.0400,1.0
129.0600,2.0
129.0800,3.0
129.1000,2.0
129.1200,4.0
129.1400,5.0
129.1600,3.0
129.1800,1.0
129.2000,4.0
129.2200,5.0
129.2400,3.0
129.2600,4.0
129.2800,1.0
129.3000,1.0
129.3200,4.0
129.3400,5.0
129.3600,2.0
129.3800,1.0
129.4000,3.0
129.4200,6.0
129.4400,0.0
129.4600,3.0
129.4800,3.0
129.5000,6.0
129.5200,5.0
129.5400,1.0
129.5600,6.0
129.5800,2.0
129.6000,2.0
129.6200,1.0
129.6400,4.0
129.6600,2.0
129.6800,5.0
129.7000,3.0
129.7200,2.0
129.7400,2.0
129.7600,2.0
129.7800,4.0
129.8000,3.0
129.8200,4.0
129.8400,6.0
129.8600,3.0
129.8800,3.0
129.9000,1.0
129.9200,2.0
129.9400,6.0
129.9600,0.0
129.9800,3.0
130.0000,3.0
130.0200,5.0
130.0400,3.0
130.0600,3.0
130.0800,4.0
130.1000,4.0
130.1200,1.0
130.1400,1.0
130.1600,4.0
130.1800,0.0
130.2000,4.0
130.2200,4.0
130.2400,5.0
130.2600,2.0
130.2800,6.0
130.3000,3.0
130.3200,1.0
130.3400,7.0
130.3600,0.0
130.3800,1.0
130.4000,0.0
130.4200,6.0
130.4400,3.0
130.4600,2.0
130.4800,2.0
130.5000,2.0
130.5200,2.0
130.5400,0.0
130.5600,4.0
130.5800,0.0
130.6000,4.0
130.6200,2.0
130.6400,0.0
130.6600,3.0
130.6800,1.0
130.7000,1.0
130.7200,3.0
130.7400,4.0
130.7600,2.0
130.7800,4.0
130.8000,2.0
130.8200,2.0
130.8400,3.0
130.8600,5.0
130.8800,1.0
130.9000,6.0
130.9200,4.0
130.9400,0.0
130.9600,3.0
130.9800,3.0
131.0000,4.0
131.0200,3.0
131.0400,3.0
131.0600,2.0
131.0800,4.0
131.1000,3.0
131.1200,1.0
131.1400,1.0
131.1600,1.0
131.1800,4.0
131.2000,0.0
131.2200,6.0
131.2400,2.0
131.2600,4.0
131.2800,1.0
131.3000,1.0
131.3200,2.0
131.3400,3.0
131.3600,4.0
131.3800,1.0
131.4000,3.0
131.4200,3.0
131.4400,3.0
131.4600,3.0
131.4800,2.0
131.5000,0.0
131.5200,3.0
131.5400,1.0
131.5600,3.0
131.5800,3.0
131.6000,1.0
131.6200,5.0
131.6400,4.0
131.6600,3.0
131.6800,4.0
131.7000,2.0
131.7200,3.0
131.7400,1.0
131.7600,0.0
131.7800,1.0
131.8000,3.0
131.8200,3.0
131.8400,0.0
131.8600,2.0
131.8800,0.0
131.9000,2.0
131.9200,1.0
131.9400,3.0
131.9600,2.0
131.9800,2.0
132.0000,2.0
132.0200,2.0
132.0400,1.0
132.0600,4.0
132.0800,1.0
132.1000,3.0
132.1200,3.0
132.1400,2.0
132.1600,3.0
132.1800,3.0
132.2000,3.0
132.2200,1.0
132.2400,3.0
132.2600,2.0
132.2800,1.0
132.3000,2.0
132.3200,3.0
132.3400,6.0
132.3600,1.0
132.3800,4.0
132.4000,3.0
132.4200,1.0
132.4400,4.0
132.4600,0.0
132.4800,1.0
132.5000,4.0
132.5200,1.0
132.5400,1.0
132.5600,6.0
132.5800,5.0
132.6000,3.0
132.6200,4.0
132.6400,2.0
132.6600,1.0
132.6800,5.0
132.7000,1.0
132.7200,4.0
132.7400,3.0
132.7600,5.0
132.7800,2.0
132.8000,2.0
132.8200,4.0
132.8400,2.0
132.8600,3.0
132.8800,1.0
132.9000,2.0
132.9200,6.0
132.9400,3.0
132.9600,4.0
132.9800,1.0
133.0000,3.0
133.0200,0.0
133.0400,4.0
133.0600,2.0
133.0800,5.0
133.1000,0.0
133.1200,1.0
133.1400,3.0
133.1600,3.0
133.1800,2.0
133.2000,3.0
133.2200,6.0
133.2400,2.0
133.2600,5.0
133.2800,2.0
133.3000,2.0
133.3200,2.0
133.3400,2.0
133.3600,5.0
133.3800,1.0
133.4000,0.0
133.4200,0.0
133.4400,2.0
133.4600,2.0
133.4800,3.0
133.5000,1.0
133.5200,4.0
133.5400,0.0
133.5600,1.0
133.5800,2.0
133.6000,2.0
133.6200,2.0
133.6400,6.0
133.6600,2.0
133.6800,1.0
133.7000,2.0
133.7200,0.0
133.7400,2.0
133.7600,3.0
133.7800,3.0
133.8000,7.0
133.8200,3.0
133.8400,3.0
133.8600,1.0
133.8800,2.0
133.9000,1.0
133.9200,2.0
133.9400,3.0
133.9600,2.0
133.9800,9.0
134.0000,3.0
134.0200,1.0
134.0400,4.0
134.0600,3.0
134.0800,2.0
134.1000,2.0
134.1200,0.0
134.1400,4.0
134.1600,1.0
134.1800,0.0
134.2000,2.0
134.2200,3.0
134.2400,3.0
134.2600,4.0
134.2800,3.0
134.3000,2.0
134.3200,2.0
134.3400,3.0
134.3600,1.0
134.3800,6.0
134.4000,2.0
134.4200,0.0
134.4400,0.0
134.4600,2.0
134.4800,2.0
134.5000,0.0
134.5200,2.0
134.5400,4.0
134.5600,3.0
134.5800,8.0
134.6000,1.0
134.6200,1.0
134.6400,2.0
134.6600,1.0
134.6800,1.0
134.7000,6.0
134.7200,1.0
134.7400,2.0
134.7600,0.0
134.7800,4.0
134.8000,3.0
134.8200,3.0
134.8400,0.0
134.8600,1.0
134.8800,4.0
134.9000,1.0
134.9200,4.0
134.9400,7.0
134.9600,1.0
134.9800,2.0
135.0000,3.0
135.0200,4.0
135.0400,3.0
135.0600,4.0
135.0800,2.0
135.1000,0.0
135.1200,3.0
135.1400,4.0
135.1600,2.0
135.1800,2.0
135.2000,3.0
135.2200,2.0
135.2400,4.0
135.2600,6.0
135.2800,1.0
135.3000,2.0
135.3200,0.0
135.3400,2.0
135.3600,3.0
135.3800,4.0
135.4000,3.0
135.4200,3.0
135.4400,4.0
135.4600,4.0
135.4800,4.0
135.5000,1.0
135.5200,1.0
135.5400,2.0
135.5600,2.0
135.5800,4.0
135.6000,6.0
135.6200,4.0
135.6400,3.0
135.6600,1.0
135.6800,2.0
135.7000,4.0
135.7200,2.0
135.7400,0.0
135.7600,3.0
135.7800,2.0
135.8000,4.0
135.8200,5.0
135.8400,3.0
135.8600,1.0
135.8800,3.0
135.9000,5.0
135.9200,6.0
135.9400,2.0
135.9600,5.0
135.9800,4.0
136.0000,5.0
136.0200,2.0
136.0400,4.0
136.0600,7.0
136.0800,7.0
136.1000,1.0
136.1200,2.0
136.1400,5.0
136.1600,2.0
136.1800,2.0
136.2000,5.0
136.2200,3.0
136.2400,5.0
136.2600,5.0
136.2800,10.0
136.3000,5.0
136.3200,6.0
136.3400,4.0
136.3600,2.0
136.3800,1.0
136.4000,4.0
136.4200,4.0
136.4400,5.0
136.4600,3.0
136.4800,2.0
136.5000,9.0
136.5200,7.0
136.5400,7.0
136.5600,5.0
136.5800,5.0
136.6000,9.0
136.6200,6.0
136.6400,10.0
136.6600,9.0
136.6800,11.0
136.7000,9.0
136.7200,10.0
136.7400,12.0
136.7600,8.0
136.7800,13.0
136.8000,14.0
136.8200,24.0
136.8400,23.0
136.8600,20.0
136.8800,31.0
136.9000,21.0
136.9200,21.0
136.9400,41.0
136.9600,44.0
136.9800,33.0
137.0000,35.0
137.0200,38.0
137.0400,37.0
137.0600,35.0
137.0800,27.0
137.1000,26.0
137.1200,19.0
137.1400,16.0
137.1600,13.0
137.1800,19.0
137.2000,9.0
137.2200,14.0
137.2400,11.0
137.2600,5.0
137.2800,8.0
137.3000,8.0
137.3200,16.0
137.3400,10.0
137.3600,8.0
137.3800,11.0
137.4000,8.0
137.4200,11.0
137.4400,6.0
137.4600,7.0
137.4800,10.0
137.5000,9.0
137.5200,10.0
137.5400,9.0
137.5600,8.0
137.5800,9.0
137.6000,18.0
137.6200,17.0
137.6400,17.0
137.6600,25.0
137.6800,15.0
137.7000,27.0
137.7200,20.0
137.7400,16.0
137.7600,18.0
137.7800,17.0
137.8000,20.0
137.8200,11.0
137.8400,15.0
137.8600,14.0
137.8800,14.0
137.9000,13.0
137.9200,11.0
137.9400,14.0
137.9600,9.0
137.9800,11.0
138.0000,4.0
138.0200,10.0
138.0400,8.0
138.0600,7.0
138.0800,5.0
138.1000,3.0
138.1200,8.0
138.1400,7.0
138.1600,4.0
138.1800,5.0
138.2000,7.0
138.2200,1.0
138.2400,6.0
138.2600,8.0
138.2800,7.0
138.3000,3.0
138.3200,3.0
138.3400,5.0
138.3600,2.0
138.3800,4.0
138.4000,3.0
138.4200,2.0
138.4400,6.0
138.4600,3.0
138.4800,3.0
138.5000,7.0
138.5200,5.0
138.5400,6.0
138.5600,6.0
138.5800,6.0
138.6000,2.0
138.6200,6.0
138.6400,1.0
138.6600,2.0
138.6800,6.0
138.7000,3.0
138.7200,4.0
138.7400,3.0
138.7600,5.0
138.7800,3.0
138.8000,2.0
138.8200,2.0
138.8400,6.0
138.8600,3.0
138.8800,2.0
138.9000,2.0
138.9200,3.0
138.9400,1.0
138.9600,2.0
138.9800,5.0
139.0000,2.0
139.0200,2.0
139.0400,5.0
139.0600,3.0
139.0800,0.0
139.1000,4.0
139.1200,2.0
139.1400,4.0
139.1600,3.0
139.1800,2.0
139.2000,3.0
139.2200,5.0
139.2400,3.0
139.2600,5.0
139.2800,2.0
139.3000,1.0
139.3200,4.0
139.3400,4.0
139.3600,1.0
139.3800,2.0
139.4000,2.0
139.4200,1.0
139.4400,3.0
139.4600,7.0
139.4800,4.0
139.5000,2.0
139.5200,1.0
139.5400,2.0
139.5600,2.0
139.5800,1.0
139.6000,4.0
139.6200,1.0
139.6400,4.0
139.6600,2.0
139.6800,4.0
139.7000,1.0
139.7200,2.0
139.7400,2.0
139.7600,3.0
139.7800,3.0
139.8000,4.0
139.8200,0.0
139.8400,5.0
139.8600,6.0
139.8800,6.0
139.9000,2.0
139.9200,0.0
139.9400,1.0
139.9600,4.0
139.9800,8.0
