[Measurement conditions]
Sample identification,
112.4000,0.0
112.4200,0.0
112.4400,2.0
112.4600,2.0
112.4800,2.0
112.5000,3.0
112.5200,1.0
112.5400,0.0
112.5600,0.0
112.5800,0.0
112.6000,0.0
112.6200,1.0
112.6400,0.0
112.6600,2.0
112.6800,3.0
112.7000,0.0
112.7200,1.0
112.7400,1.0
112.7600,0.0
112.7800,2.0
112.8000,3.0
112.8200,1.0
112.8400,3.0
112.8600,2.0
112.8800,2.0
112.9000,2.0
112.9200,2.0
112.9400,0.0
112.9600,2.0
112.9800,4.0
113.0000,1.0
113.0200,0.0
113.0400,1.0
113.0600,3.0
113.0800,1.0
113.1000,2.0
113.1200,0.0
113.1400,3.0
113.1600,0.0
113.1800,1.0
113.2000,1.0
113.2200,2.0
113.2400,0.0
113.2600,2.0
113.2800,2.0
113.3000,2.0
113.3200,0.0
113.3400,1.0
113.3600,0.0
113.3800,1.0
113.4000,2.0
113.4200,3.0
113.4400,1.0
113.4600,2.0
113.4800,0.0
113.5000,1.0
113.5200,3.0
113.5400,0.0
113.5600,3.0
113.5800,3.0
113.6000,1.0
113.6200,2.0
113.6400,0.0
113.6600,2.0
113.6800,2.0
113.7000,1.0
113.7200,0.0
113.7400,1.0
113.7600,6.0
113.7800,2.0
113.8000,1.0
113.8200,1.0
113.8400,0.0
113.8600,0.0
113.8800,1.0
113.9000,1.0
113.9200,0.0
113.9400,1.0
113.9600,3.0
113.9800,2.0
114.0000,0.0
114.0200,0.0
114.0400,1.0
114.0600,3.0
114.0800,2.0
114.1000,0.0
114.1200,1.0
114.1400,1.0
114.1600,1.0
114.1800,2.0
114.2000,2.0
114.2200,1.0
114.2400,2.0
114.2600,3.0
114.2800,1.0
114.3000,4.0
114.3200,0.0
114.3400,1.0
114.3600,0.0
114.3800,2.0
114.4000,3.0
114.4200,2.0
114.4400,3.0
114.4600,2.0
114.4800,5.0
114.5000,0.0
114.5200,2.0
114.5400,4.0
114.5600,1.0
114.5800,2.0
114.6000,1.0
114.6200,0.0
114.6400,2.0
114.6600,1.0
114.6800,1.0
114.7000,2.0
114.7200,3.0
114.7400,1.0
114.7600,1.0
114.7800,1.0
114.8000,0.0
114.8200,2.0
114.8400,3.0
114.8600,1.0
114.8800,1.0
114.9000,2.0
114.9200,3.0
114.9400,1.0
114.9600,0.0
114.9800,1.0
115.0000,1.0
115.0200,2.0
115.0400,0.0
115.0600,0.0
115.0800,2.0
115.1000,3.0
115.1200,2.0
115.1400,1.0
115.1600,4.0
115.1800,4.0
115.2000,3.0
115.2200,2.0
115.2400,1.0
115.2600,1.0
115.2800,5.0
115.3000,2.0
115.3200,2.0
115.3400,1.0
115.3600,4.0
115.3800,2.0
115.4000,3.0
115.4200,4.0
115.4400,0.0
115.4600,5.0
115.4800,1.0
115.5000,3.0
115.5200,2.0
115.5400,1.0
115.5600,1.0
115.5800,1.0
115.6000,1.0
115.6200,4.0
115.6400,3.0
115.6600,6.0
115.6800,3.0
115.7000,1.0
115.7200,3.0
115.7400,2.0
115.7600,1.0
115.7800,4.0
115.8000,2.0
115.8200,4.0
115.8400,6.0
115.8600,4.0
115.8800,3.0
115.9000,5.0
115.9200,7.0
115.9400,6.0
115.9600,5.0
115.9800,5.0
116.0000,9.0
116.0200,9.0
116.0400,9.0
116.0600,7.0
116.0800,10.0
116.1000,16.0
116.1200,20.0
116.1400,15.0
116.1600,26.0
116.1800,21.0
116.2000,19.0
116.2200,19.0
116.2400,14.0
116.2600,20.0
116.2800,4.0
116.3000,7.0
116.3200,7.0
116.3400,6.0
116.3600,5.0
116.3800,4.0
116.4000,6.0
116.4200,2.0
116.4400,2.0
116.4600,5.0
116.4800,6.0
116.5000,6.0
116.5200,4.0
116.5400,2.0
116.5600,5.0
116.5800,1.0
116.6000,4.0
116.6200,5.0
116.6400,6.0
116.6600,4.0
116.6800,3.0
116.7000,1.0
116.7200,2.0
116.7400,1.0
116.7600,4.0
116.7800,5.0
116.8000,2.0
116.8200,2.0
116.8400,1.0
116.8600,3.0
116.8800,1.0
116.9000,4.0
116.9200,1.0
116.9400,5.0
116.9600,3.0
116.9800,3.0
117.0000,5.0
117.0200,3.0
117.0400,2.0
117.0600,5.0
117.0800,4.0
117.1000,1.0
117.1200,3.0
117.1400,1.0
117.1600,2.0
117.1800,8.0
117.2000,4.0
117.2200,2.0
117.2400,4.0
117.2600,5.0
117.2800,1.0
117.3000,2.0
117.3200,6.0
117.3400,4.0
117.3600,4.0
117.3800,4.0
117.4000,3.0
117.4200,5.0
117.4400,5.0
117.4600,4.0
117.4800,3.0
117.5000,6.0
117.5200,3.0
117.5400,8.0
117.5600,5.0
117.5800,14.0
117.6000,1.0
117.6200,5.0
117.6400,8.0
117.6600,6.0
117.6800,8.0
117.7000,10.0
117.7200,1.0
117.7400,6.0
117.7600,0.0
117.7800,7.0
117.8000,7.0
117.8200,3.0
117.8400,7.0
117.8600,4.0
117.8800,8.0
117.9000,3.0
117.9200,8.0
117.9400,5.0
117.9600,6.0
117.9800,11.0
118.0000,7.0
118.0200,5.0
118.0400,5.0
118.0600,3.0
118.0800,2.0
118.1000,6.0
118.1200,2.0
118.1400,2.0
118.1600,5.0
118.1800,2.0
118.2000,9.0
118.2200,4.0
118.2400,1.0
118.2600,3.0
118.2800,3.0
118.3000,1.0
118.3200,2.0
118.3400,3.0
118.3600,7.0
118.3800,5.0
118.4000,3.0
118.4200,5.0
118.4400,5.0
118.4600,2.0
118.4800,1.0
118.5000,2.0
118.5200,3.0
118.5400,2.0
118.5600,9.0
118.5800,1.0
118.6000,3.0
118.6200,7.0
118.6400,2.0
118.6600,5.0
118.6800,6.0
118.7000,4.0
118.7200,2.0
118.7400,8.0
118.7600,3.0
118.7800,6.0
118.8000,4.0
118.8200,5.0
118.8400,4.0
118.8600,3.0
118.8800,2.0
118.9000,7.0
118.9200,5.0
118.9400,4.0
118.9600,6.0
118.9800,3.0
119.0000,12.0
119.0200,6.0
119.0400,5.0
119.0600,6.0
119.0800,7.0
119.1000,4.0
119.1200,5.0
119.1400,12.0
119.1600,6.0
119.1800,12.0
119.2000,4.0
119.2200,5.0
119.2400,7.0
119.2600,5.0
119.2800,11.0
119.3000,9.0
119.3200,8.0
119.3400,7.0
119.3600,3.0
119.3800,10.0
119.4000,8.0
119.4200,5.0
119.4400,7.0
119.4600,9.0
119.4800,5.0
119.5000,7.0
119.5200,6.0
119.5400,8.0
119.5600,7.0
119.5800,6.0
119.6000,4.0
119.6200,10.0
119.6400,9.0
119.6600,8.0
119.6800,5.0
119.7000,4.0
119.7200,7.0
119.7400,4.0
119.7600,7.0
119.7800,6.0
119.8000,8.0
119.8200,4.0
119.8400,8.0
119.8600,11.0
119.8800,5.0
119.9000,6.0
119.9200,7.0
119.9400,6.0
119.9600,9.0
119.9800,3.0
120.0000,13.0
120.0200,6.0
120.0400,11.0
120.0600,8.0
120.0800,4.0
120.1000,12.0
120.1200,12.0
120.1400,8.0
120.1600,11.0
120.1800,9.0
120.2000,9.0
120.2200,13.0
120.2400,10.0
120.2600,11.0
120.2800,15.0
120.3000,20.0
120.3200,13.0
120.3400,15.0
120.3600,9.0
120.3800,11.0
120.4000,7.0
120.4200,14.0
120.4400,15.0
120.4600,10.0
120.4800,10.0
120.5000,15.0
120.5200,11.0
120.5400,11.0
120.5600,15.0
120.5800,13.0
120.6000,11.0
120.6200,10.0
120.6400,12.0
120.6600,20.0
120.6800,11.0
120.7000,16.0
120.7200,14.0
120.7400,14.0
120.7600,14.0
120.7800,15.0
120.8000,26.0
120.8200,8.0
120.8400,14.0
120.8600,11.0
120.8800,16.0
120.9000,16.0
120.9200,20.0
120.9400,23.0
120.9600,19.0
120.9800,22.0
121.0000,25.0
121.0200,17.0
121.0400,18.0
121.0600,18.0
121.0800,22.0
121.1000,15.0
121.1200,15.0
121.1400,19.0
121.1600,12.0
121.1800,23.0
121.2000,32.0
121.2200,24.0
121.2400,25.0
121.2600,18.0
121.2800,21.0
121.3000,16.0
121.3200,20.0
121.3400,25.0
121.3600,31.0
121.3800,26.0
121.4000,21.0
121.4200,23.0
121.4400,24.0
121.4600,25.0
121.4800,18.0
121.5000,25.0
121.5200,33.0
121.5400,25.0
121.5600,23.0
121.5800,28.0
121.6000,27.0
121.6200,21.0
121.6400,22.0
121.6600,29.0
121.6800,26.0
121.7000,17.0
121.7200,27.0
121.7400,31.0
121.7600,26.0
121.7800,33.0
121.8000,35.0
121.8200,32.0
121.8400,33.0
121.8600,35.0
121.8800,35.0
121.9000,28.0
121.9200,22.0
121.9400,37.0
121.9600,38.0
121.9800,25.0
122.0000,38.0
122.0200,23.0
122.0400,34.0
122.0600,22.0
122.0800,32.0
122.1000,36.0
122.1200,29.0
122.1400,35.0
122.1600,39.0
122.1800,37.0
122.2000,46.0
122.2200,43.0
122.2400,38.0
122.2600,33.0
122.2800,36.0
122.3000,50.0
122.3200,47.0
122.3400,31.0
122.3600,46.0
122.3800,33.0
122.4000,44.0
122.4200,36.0
122.4400,49.0
122.4600,47.0
122.4800,45.0
122.5000,43.0
122.5200,42.0
122.5400,43.0
122.5600,49.0
122.5800,37.0
122.6000,49.0
122.6200,50.0
122.6400,50.0
122.6600,36.0
122.6800,55.0
122.7000,45.0
122.7200,44.0
122.7400,53.0
122.7600,47.0
122.7800,51.0
122.8000,57.0
122.8200,46.0
122.8400,53.0
122.8600,50.0
122.8800,55.0
122.9000,59.0
122.9200,53.0
122.9400,42.0
122.9600,54.0
122.9800,63.0
123.0000,65.0
123.0200,60.0
123.0400,70.0
123.0600,46.0
123.0800,77.0
123.1000,48.0
123.1200,61.0
123.1400,57.0
123.1600,64.0
123.1800,73.0
123.2000,62.0
123.2200,57.0
123.2400,78.0
123.2600,68.0
123.2800,73.0
123.3000,80.0
123.3200,67.0
123.3400,76.0
123.3600,89.0
123.3800,102.0
123.4000,76.0
123.4200,89.0
123.4400,113.0
123.4600,95.0
123.4800,116.0
123.5000,115.0
123.5200,131.0
123.5400,139.0
123.5600,143.0
123.5800,147.0
123.6000,189.0
123.6200,180.0
123.6400,187.0
123.6600,232.0
123.6800,246.0
123.7000,270.0
123.7200,278.0
123.7400,276.0
123.7600,273.0
123.7800,291.0
123.8000,284.0
123.8200,275.0
123.8400,335.0
123.8600,312.0
123.8800,299.0
123.9000,305.0
123.9200,315.0
123.9400,275.0
123.9600,284.0
123.9800,249.0
124.0000,275.0
124.0200,295.0
124.0400,258.0
124.0600,280.0
124.0800,293.0
124.1000,295.0
124.1200,335.0
124.1400,298.0
124.1600,368.0
124.1800,370.0
124.2000,357.0
124.2200,422.0
124.2400,385.0
124.2600,473.0
124.2800,527.0
124.3000,550.0
124.3200,636.0
124.3400,689.0
124.3600,753.0
124.3800,883.0
124.4000,914.0
124.4200,1129.0
124.4400,1312.0
124.4600,1537.0
124.4800,1799.0
124.5000,2263.0
124.5200,2682.0
124.5400,3594.0
124.5600,4758.0
124.5800,6973.0
124.6000,10286.0
124.6200,15170.0
124.6400,21591.0
124.6600,29009.0
124.6800,35197.0
124.7000,38029.0
124.7200,35807.0
124.7400,30207.0
124.7600,22680.0
124.7800,16052.0
124.8000,11233.0
124.8200,7856.0
124.8400,5695.0
124.8600,4101.0
124.8800,3233.0
124.9000,2664.0
124.9200,2101.0
124.9400,1794.0
124.9600,1707.0
124.9800,1578.0
125.0000,1488.0
125.0200,1519.0
125.0400,1604.0
125.0600,1924.0
125.0800,2141.0
125.1000,2695.0
125.1200,3774.0
125.1400,4951.0
125.1600,6810.0
125.1800,9503.0
125.2000,12583.0
125.2200,15526.0
125.2400,17283.0
125.2600,17311.0
125.2800,15366.0
125.3000,12682.0
125.3200,9791.0
125.3400,6748.0
125.3600,5047.0
125.3800,3495.0
125.4000,2621.0
125.4200,1958.0
125.4400,1504.0
125.4600,1287.0
125.4800,1024.0
125.5000,813.0
125.5200,744.0
125.5400,642.0
125.5600,581.0
125.5800,522.0
125.6000,471.0
125.6200,404.0
125.6400,379.0
125.6600,354.0
125.6800,335.0
125.7000,311.0
125.7200,294.0
125.7400,270.0
125.7600,275.0
125.7800,225.0
125.8000,243.0
125.8200,234.0
125.8400,242.0
125.8600,211.0
125.8800,191.0
125.9000,187.0
125.9200,205.0
125.9400,164.0
125.9600,176.0
125.9800,168.0
126.0000,143.0
126.0200,158.0
126.0400,130.0
126.0600,138.0
126.0800,142.0
126.1000,128.0
126.1200,134.0
126.1400,139.0
126.1600,114.0
126.1800,123.0
126.2000,99.0
126.2200,111.0
126.2400,101.0
126.2600,112.0
126.2800,100.0
126.3000,97.0
126.3200,80.0
126.3400,91.0
126.3600,90.0
126.3800,85.0
126.4000,101.0
126.4200,96.0
126.4400,74.0
126.4600,78.0
126.4800,76.0
126.5000,83.0
126.5200,68.0
126.5400,71.0
126.5600,72.0
126.5800,63.0
126.6000,74.0
126.6200,71.0
126.6400,78.0
126.6600,64.0
126.6800,67.0
126.7000,64.0
126.7200,49.0
126.7400,46.0
126.7600,53.0
126.7800,52.0
126.8000,66.0
126.8200,47.0
126.8400,54.0
126.8600,62.0
126.8800,55.0
126.9000,48.0
126.9200,44.0
126.9400,62.0
126.9600,47.0
126.9800,46.0
127.0000,49.0
127.0200,54.0
127.0400,41.0
127.0600,56.0
127.0800,49.0
127.1000,54.0
127.1200,42.0
127.1400,58.0
127.1600,50.0
127.1800,40.0
127.2000,42.0
127.2200,47.0
127.2400,34.0
127.2600,41.0
127.2800,40.0
127.3000,43.0
127.3200,43.0
127.3400,33.0
127.3600,41.0
127.3800,30.0
127.4000,31.0
127.4200,33.0
127.4400,39.0
127.4600,34.0
127.4800,31.0
127.5000,39.0
127.5200,45.0
127.5400,30.0
127.5600,44.0
127.5800,39.0
127.6000,40.0
127.6200,25.0
127.6400,31.0
127.6600,29.0
127.6800,38.0
127.7000,33.0
127.7200,32.0
127.7400,42.0
127.7600,30.0
127.7800,34.0
127.8000,31.0
127.8200,28.0
127.8400,30.0
127.8600,30.0
127.8800,16.0
127.9000,37.0
127.9200,35.0
127.9400,34.0
127.9600,34.0
127.9800,29.0
128.0000,19.0
128.0200,17.0
128.0400,26.0
128.0600,30.0
128.0800,32.0
128.1000,20.0
128.1200,31.0
128.1400,21.0
128.1600,20.0
128.1800,30.0
128.2000,23.0
128.2200,26.0
128.2400,32.0
128.2600,19.0
128.2800,22.0
128.3000,22.0
128.3200,26.0
128.3400,26.0
128.3600,15.0
128.3800,26.0
128.4000,16.0
128.4200,10.0
128.4400,16.0
128.4600,21.0
128.4800,19.0
128.5000,19.0
128.5200,15.0
128.5400,22.0
128.5600,19.0
128.5800,23.0
128.6000,18.0
128.6200,15.0
128.6400,20.0
128.6600,31.0
128.6800,11.0
128.7000,18.0
128.7200,23.0
128.7400,20.0
128.7600,20.0
128.7800,8.0
128.8000,16.0
128.8200,12.0
128.8400,23.0
128.8600,19.0
128.8800,19.0
128.9000,15.0
128.9200,16.0
128.9400,17.0
128.9600,18.0
128.9800,14.0
129.0000,16.0
129.0200,17.0
129.0400,21.0
129.0600,13.0
129.0800,15.0
129.1000,13.0
129.1200,17.0
129.1400,11.0
129.1600,9.0
129.1800,14.0
129.2000,15.0
129.2200,19.0
129.2400,19.0
129.2600,10.0
129.2800,15.0
129.3000,13.0
129.3200,10.0
129.3400,14.0
129.3600,16.0
129.3800,12.0
129.4000,8.0
129.4200,7.0
129.4400,7.0
129.4600,14.0
129.4800,11.0
129.5000,17.0
129.5200,15.0
129.5400,12.0
129.5600,13.0
129.5800,10.0
129.6000,12.0
129.6200,9.0
129.6400,9.0
129.6600,9.0
129.6800,14.0
129.7000,10.0
129.7200,10.0
129.7400,11.0
129.7600,6.0
129.7800,14.0
129.8000,6.0
129.8200,9.0
129.8400,5.0
129.8600,11.0
129.8800,9.0
129.9000,13.0
129.9200,13.0
129.9400,8.0
129.9600,16.0
129.9800,7.0
